STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
PNF,H,76,INFLOW,20141009,0400,266, ,CFS
PNF,H,76,INFLOW,20141009,0500,266, ,CFS
PNF,H,76,INFLOW,20141009,0600,36, ,CFS
PNF,H,76,INFLOW,20141009,0700,266, ,CFS
PNF,H,76,INFLOW,20141009,0800,266, ,CFS
PNF,H,76,INFLOW,20141009,0900,-181, ,CFS
PNF,H,76,INFLOW,20141009,1000,36, ,CFS
PNF,H,76,INFLOW,20141009,1100,36, ,CFS
PNF,H,76,INFLOW,20141009,1200,36, ,CFS
PNF,H,76,INFLOW,20141009,1300,36, ,CFS
PNF,H,76,INFLOW,20141009,1400,49, ,CFS
PNF,H,76,INFLOW,20141009,1500,266, ,CFS
PNF,H,76,INFLOW,20141009,1600,36, ,CFS
PNF,H,76,INFLOW,20141009,1700,266, ,CFS
PNF,H,76,INFLOW,20141009,1800,266, ,CFS
PNF,H,76,INFLOW,20141009,1900,266, ,CFS
PNF,H,76,INFLOW,20141009,2000,36, ,CFS
PNF,H,76,INFLOW,20141009,2100,266, ,CFS
PNF,H,76,INFLOW,20141009,2200,266, ,CFS
PNF,H,76,INFLOW,20141009,2300,496, ,CFS
PNF,H,76,INFLOW,20141010,0000,266, ,CFS
PNF,H,76,INFLOW,20141010,0100,714, ,CFS
PNF,H,76,INFLOW,20141010,0200,266, ,CFS
PNF,H,76,INFLOW,20141010,0300,494, ,CFS
PNF,H,76,INFLOW,20141010,0400,490, ,CFS
PNF,H,76,INFLOW,20141010,0500,30, ,CFS
PNF,H,76,INFLOW,20141010,0600,260, ,CFS
PNF,H,76,INFLOW,20141010,0700,30, ,CFS
PNF,H,76,INFLOW,20141010,0800,39, ,CFS
PNF,H,76,INFLOW,20141010,0900,256, ,CFS
PNF,H,76,INFLOW,20141010,1000,-202, ,CFS
PNF,H,76,INFLOW,20141010,1100,30, ,CFS
PNF,H,76,INFLOW,20141010,1200,31, ,CFS
PNF,H,76,INFLOW,20141010,1300,262, ,CFS
PNF,H,76,INFLOW,20141010,1400,262, ,CFS
PNF,H,76,INFLOW,20141010,1500,262, ,CFS
PNF,H,76,INFLOW,20141010,1600,262, ,CFS
PNF,H,76,INFLOW,20141010,1700,262, ,CFS
PNF,H,76,INFLOW,20141010,1800,45, ,CFS
PNF,H,76,INFLOW,20141010,1900,32, ,CFS
PNF,H,76,INFLOW,20141010,2000,261, ,CFS
PNF,H,76,INFLOW,20141010,2100,490, ,CFS
PNF,H,76,INFLOW,20141010,2200,260, ,CFS
PNF,H,76,INFLOW,20141010,2300,708, ,CFS
PNF,H,76,INFLOW,20141011,0000,490, ,CFS
PNF,H,76,INFLOW,20141011,0100,490, ,CFS
PNF,H,76,INFLOW,20141011,0200,490, ,CFS
PNF,H,76,INFLOW,20141011,0300,478, ,CFS
PNF,H,76,INFLOW,20141011,0400,260, ,CFS
PNF,H,76,INFLOW,20141011,0500,260, ,CFS
PNF,H,76,INFLOW,20141011,0600,43, ,CFS
PNF,H,76,INFLOW,20141011,0700,260, ,CFS
PNF,H,76,INFLOW,20141011,0800,29, ,CFS
PNF,H,76,INFLOW,20141011,0900,28, ,CFS
PNF,H,76,INFLOW,20141011,1000,25, ,CFS
PNF,H,76,INFLOW,20141011,1100,-193, ,CFS
PNF,H,76,INFLOW,20141011,1200,254, ,CFS
PNF,H,76,INFLOW,20141011,1300,24, ,CFS
PNF,H,76,INFLOW,20141011,1400,254, ,CFS
PNF,H,76,INFLOW,20141011,1500,24, ,CFS
PNF,H,76,INFLOW,20141011,1600,254, ,CFS
PNF,H,76,INFLOW,20141011,1700,24, ,CFS
PNF,H,76,INFLOW,20141011,1800,24, ,CFS
PNF,H,76,INFLOW,20141011,1900,486, ,CFS
PNF,H,76,INFLOW,20141011,2000,486, ,CFS
PNF,H,76,INFLOW,20141011,2100,256, ,CFS
PNF,H,76,INFLOW,20141011,2200,486, ,CFS
PNF,H,76,INFLOW,20141011,2300,256, ,CFS
PNF,H,76,INFLOW,20141012,0000,486, ,CFS
PNF,H,76,INFLOW,20141012,0100,934, ,CFS
PNF,H,76,INFLOW,20141012,0200,486, ,CFS
PNF,H,76,INFLOW,20141012,0300,486, ,CFS
PNF,H,76,INFLOW,20141012,0400,474, ,CFS
PNF,H,76,INFLOW,20141012,0500,256, ,CFS
PNF,H,76,INFLOW,20141012,0600,256, ,CFS
PNF,H,76,INFLOW,20141012,0700,39, ,CFS
PNF,H,76,INFLOW,20141012,0800,26, ,CFS
PNF,H,76,INFLOW,20141012,0900,26, ,CFS
PNF,H,76,INFLOW,20141012,1000,256, ,CFS
PNF,H,76,INFLOW,20141012,1100,-203, ,CFS
PNF,H,76,INFLOW,20141012,1200,39, ,CFS
PNF,H,76,INFLOW,20141012,1300,26, ,CFS
PNF,H,76,INFLOW,20141012,1400,26, ,CFS
PNF,H,76,INFLOW,20141012,1500,256, ,CFS
PNF,H,76,INFLOW,20141012,1600,26, ,CFS
PNF,H,76,INFLOW,20141012,1700,256, ,CFS
PNF,H,76,INFLOW,20141012,1800,26, ,CFS
PNF,H,76,INFLOW,20141012,1900,39, ,CFS
PNF,H,76,INFLOW,20141012,2000,256, ,CFS
PNF,H,76,INFLOW,20141012,2100,256, ,CFS
PNF,H,76,INFLOW,20141012,2200,256, ,CFS
PNF,H,76,INFLOW,20141012,2300,256, ,CFS
PNF,H,76,INFLOW,20141013,0000,256, ,CFS
PNF,H,76,INFLOW,20141013,0100,704, ,CFS
PNF,H,76,INFLOW,20141013,0200,256, ,CFS
PNF,H,76,INFLOW,20141013,0300,256, ,CFS
PNF,H,76,INFLOW,20141013,0400,256, ,CFS
PNF,H,76,INFLOW,20141013,0500,256, ,CFS
PNF,H,76,INFLOW,20141013,0600,26, ,CFS
PNF,H,76,INFLOW,20141013,0700,256, ,CFS
PNF,H,76,INFLOW,20141013,0800,256, ,CFS
PNF,H,76,INFLOW,20141013,0900,-191, ,CFS
PNF,H,76,INFLOW,20141013,1000,26, ,CFS
PNF,H,76,INFLOW,20141013,1100,-191, ,CFS
PNF,H,76,INFLOW,20141013,1200,25, ,CFS
PNF,H,76,INFLOW,20141013,1300,-209, ,CFS
PNF,H,76,INFLOW,20141013,1400,479, ,CFS
PNF,H,76,INFLOW,20141013,1500,20, ,CFS
PNF,H,76,INFLOW,20141013,1600,20, ,CFS
PNF,H,76,INFLOW,20141013,1700,249, ,CFS
PNF,H,76,INFLOW,20141013,1800,32, ,CFS
PNF,H,76,INFLOW,20141013,1900,249, ,CFS
PNF,H,76,INFLOW,20141013,2000,20, ,CFS
PNF,H,76,INFLOW,20141013,2100,249, ,CFS
PNF,H,76,INFLOW,20141013,2200,249, ,CFS
PNF,H,76,INFLOW,20141013,2300,20, ,CFS
PNF,H,76,INFLOW,20141014,0000,479, ,CFS
PNF,H,76,INFLOW,20141014,0100,479, ,CFS
PNF,H,76,INFLOW,20141014,0200,697, ,CFS
PNF,H,76,INFLOW,20141014,0300,249, ,CFS
PNF,H,76,INFLOW,20141014,0400,249, ,CFS
PNF,H,76,INFLOW,20141014,0500,249, ,CFS
PNF,H,76,INFLOW,20141014,0600,479, ,CFS
PNF,H,76,INFLOW,20141014,0700,249, ,CFS
PNF,H,76,INFLOW,20141014,0800,-210, ,CFS
PNF,H,76,INFLOW,20141014,0900,32, ,CFS
PNF,H,76,INFLOW,20141014,1000,20, ,CFS
PNF,H,76,INFLOW,20141014,1100,20, ,CFS
PNF,H,76,INFLOW,20141014,1200,20, ,CFS
PNF,H,76,INFLOW,20141014,1300,32, ,CFS
PNF,H,76,INFLOW,20141014,1400,20, ,CFS
PNF,H,76,INFLOW,20141014,1500,252, ,CFS
PNF,H,76,INFLOW,20141014,1600,26, ,CFS
PNF,H,76,INFLOW,20141014,1700,26, ,CFS
PNF,H,76,INFLOW,20141014,1800,256, ,CFS
PNF,H,76,INFLOW,20141014,1900,39, ,CFS
PNF,H,76,INFLOW,20141014,2000,26, ,CFS
PNF,H,76,INFLOW,20141014,2100,256, ,CFS
PNF,H,76,INFLOW,20141014,2200,704, ,CFS
PNF,H,76,INFLOW,20141014,2300,946, ,CFS
PNF,H,76,INFLOW,20141015,0000,934, ,CFS
PNF,H,76,INFLOW,20141015,0100,704, ,CFS
PNF,H,76,INFLOW,20141015,0200,716, ,CFS
PNF,H,76,INFLOW,20141015,0300,256, ,CFS
PNF,H,76,INFLOW,20141015,0400,256, ,CFS
PNF,H,76,INFLOW,20141015,0500,260, ,CFS
PNF,H,76,INFLOW,20141015,0600,264, ,CFS
PNF,H,76,INFLOW,20141015,0700,264, ,CFS
PNF,H,76,INFLOW,20141015,0800,264, ,CFS
PNF,H,76,INFLOW,20141015,0900,36, ,CFS
PNF,H,76,INFLOW,20141015,1000,36, ,CFS
PNF,H,76,INFLOW,20141015,1100,266, ,CFS
PNF,H,76,INFLOW,20141015,1200,49, ,CFS
PNF,H,76,INFLOW,20141015,1300,36, ,CFS
PNF,H,76,INFLOW,20141015,1400,38, ,CFS
PNF,H,76,INFLOW,20141015,1500,41, ,CFS
PNF,H,76,INFLOW,20141015,1600,272, ,CFS
PNF,H,76,INFLOW,20141015,1700,55, ,CFS
PNF,H,76,INFLOW,20141015,1800,42, ,CFS
PNF,H,76,INFLOW,20141015,1900,502, ,CFS
PNF,H,76,INFLOW,20141015,2000,272, ,CFS
PNF,H,76,INFLOW,20141015,2100,270, ,CFS
PNF,H,76,INFLOW,20141015,2200,270, ,CFS
PNF,H,76,INFLOW,20141015,2300,270, ,CFS
PNF,H,76,INFLOW,20141016,0000,40, ,CFS
PNF,H,76,INFLOW,20141016,0100,270, ,CFS
PNF,H,76,INFLOW,20141016,0200,40, ,CFS
PNF,H,76,INFLOW,20141016,0300,500, ,CFS
PNF,H,76,INFLOW,20141016,0400,40, ,CFS
PNF,H,76,INFLOW,20141016,0500,270, ,CFS
PNF,H,76,INFLOW,20141016,0600,270, ,CFS
PNF,H,76,INFLOW,20141016,0700,40, ,CFS
PNF,H,76,INFLOW,20141016,0800,53, ,CFS
PNF,H,76,INFLOW,20141016,0900,40, ,CFS
PNF,H,76,INFLOW,20141016,1000,40, ,CFS
PNF,H,76,INFLOW,20141016,1100,40, ,CFS
PNF,H,76,INFLOW,20141016,1200,53, ,CFS
PNF,H,76,INFLOW,20141016,1300,275, ,CFS
PNF,H,76,INFLOW,20141016,1400,43, ,CFS
PNF,H,76,INFLOW,20141016,1500,42, ,CFS
PNF,H,76,INFLOW,20141016,1600,40, ,CFS
PNF,H,76,INFLOW,20141016,1700,53, ,CFS
PNF,H,76,INFLOW,20141016,1800,270, ,CFS
PNF,H,76,INFLOW,20141016,1900,40, ,CFS
PNF,H,76,INFLOW,20141016,2000,40, ,CFS
PNF,H,76,INFLOW,20141016,2100,270, ,CFS
PNF,H,76,INFLOW,20141016,2200,270, ,CFS
PNF,H,76,INFLOW,20141016,2300,40, ,CFS
PNF,H,76,INFLOW,20141017,0000,270, ,CFS
PNF,H,76,INFLOW,20141017,0100,270, ,CFS
PNF,H,76,INFLOW,20141017,0200,500, ,CFS
PNF,H,76,INFLOW,20141017,0300,270, ,CFS
PNF,H,76,INFLOW,20141017,0400,270, ,CFS
PNF,H,76,INFLOW,20141017,0500,40, ,CFS
PNF,H,76,INFLOW,20141017,0600,53, ,CFS
PNF,H,76,INFLOW,20141017,0700,40, ,CFS
PNF,H,76,INFLOW,20141017,0800,270, ,CFS
PNF,H,76,INFLOW,20141017,0900,40, ,CFS
PNF,H,76,INFLOW,20141017,1000,-177, ,CFS
PNF,H,76,INFLOW,20141017,1100,40, ,CFS
PNF,H,76,INFLOW,20141017,1200,40, ,CFS
PNF,H,76,INFLOW,20141017,1300,53, ,CFS
PNF,H,76,INFLOW,20141017,1400,277, ,CFS
PNF,H,76,INFLOW,20141017,1500,43, ,CFS
PNF,H,76,INFLOW,20141017,1600,269, ,CFS
PNF,H,76,INFLOW,20141017,1700,38, ,CFS
PNF,H,76,INFLOW,20141017,1800,39, ,CFS
PNF,H,76,INFLOW,20141017,1900,53, ,CFS
PNF,H,76,INFLOW,20141017,2000,40, ,CFS
PNF,H,76,INFLOW,20141017,2100,270, ,CFS
PNF,H,76,INFLOW,20141017,2200,40, ,CFS
PNF,H,76,INFLOW,20141017,2300,500, ,CFS
PNF,H,76,INFLOW,20141018,0000,40, ,CFS
PNF,H,76,INFLOW,20141018,0100,500, ,CFS
PNF,H,76,INFLOW,20141018,0200,40, ,CFS
PNF,H,76,INFLOW,20141018,0300,270, ,CFS
PNF,H,76,INFLOW,20141018,0400,500, ,CFS
PNF,H,76,INFLOW,20141018,0500,500, ,CFS
PNF,H,76,INFLOW,20141018,0600,270, ,CFS
PNF,H,76,INFLOW,20141018,0700,270, ,CFS
PNF,H,76,INFLOW,20141018,0800,270, ,CFS
PNF,H,76,INFLOW,20141018,0900,40, ,CFS
PNF,H,76,INFLOW,20141018,1000,40, ,CFS
PNF,H,76,INFLOW,20141018,1100,53, ,CFS
PNF,H,76,INFLOW,20141018,1200,40, ,CFS
PNF,H,76,INFLOW,20141018,1300,40, ,CFS
PNF,H,76,INFLOW,20141018,1400,39, ,CFS
PNF,H,76,INFLOW,20141018,1500,51, ,CFS
PNF,H,76,INFLOW,20141018,1600,270, ,CFS
PNF,H,76,INFLOW,20141018,1700,270, ,CFS
PNF,H,76,INFLOW,20141018,1800,40, ,CFS
PNF,H,76,INFLOW,20141018,1900,270, ,CFS
PNF,H,76,INFLOW,20141018,2000,40, ,CFS
PNF,H,76,INFLOW,20141018,2100,53, ,CFS
PNF,H,76,INFLOW,20141018,2200,40, ,CFS
PNF,H,76,INFLOW,20141018,2300,270, ,CFS
PNF,H,76,INFLOW,20141019,0000,270, ,CFS
PNF,H,76,INFLOW,20141019,0100,500, ,CFS
PNF,H,76,INFLOW,20141019,0200,488, ,CFS
PNF,H,76,INFLOW,20141019,0300,270, ,CFS
PNF,H,76,INFLOW,20141019,0400,270, ,CFS
PNF,H,76,INFLOW,20141019,0500,53, ,CFS
PNF,H,76,INFLOW,20141019,0600,270, ,CFS
PNF,H,76,INFLOW,20141019,0700,40, ,CFS
PNF,H,76,INFLOW,20141019,0800,39, ,CFS
PNF,H,76,INFLOW,20141019,0900,269, ,CFS
PNF,H,76,INFLOW,20141019,1000,-177, ,CFS
PNF,H,76,INFLOW,20141019,1100,-189, ,CFS
PNF,H,76,INFLOW,20141019,1200,51, ,CFS
PNF,H,76,INFLOW,20141019,1300,270, ,CFS
PNF,H,76,INFLOW,20141019,1400,40, ,CFS
PNF,H,76,INFLOW,20141019,1500,40, ,CFS
PNF,H,76,INFLOW,20141019,1600,53, ,CFS
PNF,H,76,INFLOW,20141019,1700,40, ,CFS
PNF,H,76,INFLOW,20141019,1800,270, ,CFS
PNF,H,76,INFLOW,20141019,1900,40, ,CFS
PNF,H,76,INFLOW,20141019,2000,53, ,CFS
PNF,H,76,INFLOW,20141019,2100,270, ,CFS
PNF,H,76,INFLOW,20141019,2200,40, ,CFS
PNF,H,76,INFLOW,20141019,2300,270, ,CFS
PNF,H,76,INFLOW,20141020,0000,500, ,CFS
PNF,H,76,INFLOW,20141020,0100,488, ,CFS
PNF,H,76,INFLOW,20141020,0200,500, ,CFS
PNF,H,76,INFLOW,20141020,0300,270, ,CFS
PNF,H,76,INFLOW,20141020,0400,500, ,CFS
PNF,H,76,INFLOW,20141020,0500,40, ,CFS
PNF,H,76,INFLOW,20141020,0600,40, ,CFS
PNF,H,76,INFLOW,20141020,0700,270, ,CFS
PNF,H,76,INFLOW,20141020,0800,270, ,CFS
PNF,H,76,INFLOW,20141020,0900,-177, ,CFS
PNF,H,76,INFLOW,20141020,1000,40, ,CFS
PNF,H,76,INFLOW,20141020,1100,57, ,CFS
PNF,H,76,INFLOW,20141020,1200,48, ,CFS
PNF,H,76,INFLOW,20141020,1300,507, ,CFS
PNF,H,76,INFLOW,20141020,1400,277, ,CFS
PNF,H,76,INFLOW,20141020,1500,47, ,CFS
PNF,H,76,INFLOW,20141020,1600,277, ,CFS
PNF,H,76,INFLOW,20141020,1700,277, ,CFS
PNF,H,76,INFLOW,20141020,1800,277, ,CFS
PNF,H,76,INFLOW,20141020,1900,277, ,CFS
PNF,H,76,INFLOW,20141020,2000,47, ,CFS
PNF,H,76,INFLOW,20141020,2100,59, ,CFS
PNF,H,76,INFLOW,20141020,2200,48, ,CFS
PNF,H,76,INFLOW,20141020,2300,277, ,CFS
PNF,H,76,INFLOW,20141021,0000,277, ,CFS
PNF,H,76,INFLOW,20141021,0100,277, ,CFS
PNF,H,76,INFLOW,20141021,0200,506, ,CFS
PNF,H,76,INFLOW,20141021,0300,277, ,CFS
PNF,H,76,INFLOW,20141021,0400,47, ,CFS
PNF,H,76,INFLOW,20141021,0500,508, ,CFS
PNF,H,76,INFLOW,20141021,0600,-183, ,CFS
PNF,H,76,INFLOW,20141021,0700,273, ,CFS
PNF,H,76,INFLOW,20141021,0800,269, ,CFS
PNF,H,76,INFLOW,20141021,0900,-179, ,CFS
PNF,H,76,INFLOW,20141021,1000,-179, ,CFS
PNF,H,76,INFLOW,20141021,1100,268, ,CFS
PNF,H,76,INFLOW,20141021,1200,36, ,CFS
PNF,H,76,INFLOW,20141021,1300,36, ,CFS
PNF,H,76,INFLOW,20141021,1400,496, ,CFS
PNF,H,76,INFLOW,20141021,1500,496, ,CFS
PNF,H,76,INFLOW,20141021,1600,36, ,CFS
PNF,H,76,INFLOW,20141021,1700,496, ,CFS
PNF,H,76,INFLOW,20141021,1800,267, ,CFS
PNF,H,76,INFLOW,20141021,1900,36, ,CFS
PNF,H,76,INFLOW,20141021,2000,266, ,CFS
PNF,H,76,INFLOW,20141021,2100,266, ,CFS
PNF,H,76,INFLOW,20141021,2200,36, ,CFS
PNF,H,76,INFLOW,20141021,2300,267, ,CFS
PNF,H,76,INFLOW,20141022,0000,496, ,CFS
PNF,H,76,INFLOW,20141022,0100,266, ,CFS
PNF,H,76,INFLOW,20141022,0200,36, ,CFS
PNF,H,76,INFLOW,20141022,0300,726, ,CFS
PNF,H,76,INFLOW,20141022,0400,36, ,CFS
PNF,H,76,INFLOW,20141022,0500,36, ,CFS
PNF,H,76,INFLOW,20141022,0600,49, ,CFS
PNF,H,76,INFLOW,20141022,0700,266, ,CFS
PNF,H,76,INFLOW,20141022,0800,36, ,CFS
PNF,H,76,INFLOW,20141022,0900,36, ,CFS
PNF,H,76,INFLOW,20141022,1000,51, ,CFS
PNF,H,76,INFLOW,20141022,1100,-187, ,CFS
PNF,H,76,INFLOW,20141022,1200,-177, ,CFS
PNF,H,76,INFLOW,20141022,1300,271, ,CFS
PNF,H,76,INFLOW,20141022,1400,500, ,CFS
PNF,H,76,INFLOW,20141022,1500,488, ,CFS
PNF,H,76,INFLOW,20141022,1600,53, ,CFS
PNF,H,76,INFLOW,20141022,1700,270, ,CFS
PNF,H,76,INFLOW,20141022,1800,271, ,CFS
PNF,H,76,INFLOW,20141022,1900,40, ,CFS
PNF,H,76,INFLOW,20141022,2000,270, ,CFS
PNF,H,76,INFLOW,20141022,2100,40, ,CFS
PNF,H,76,INFLOW,20141022,2200,271, ,CFS
PNF,H,76,INFLOW,20141022,2300,502, ,CFS
PNF,H,76,INFLOW,20141023,0000,500, ,CFS
PNF,H,76,INFLOW,20141023,0100,718, ,CFS
PNF,H,76,INFLOW,20141023,0200,500, ,CFS
PNF,H,76,INFLOW,20141023,0300,488, ,CFS
PNF,H,76,INFLOW,20141023,0400,270, ,CFS
PNF,H,76,INFLOW,20141023,0500,271, ,CFS
PNF,H,76,INFLOW,20141023,0600,501, ,CFS
PNF,H,76,INFLOW,20141023,0700,40, ,CFS
PNF,H,76,INFLOW,20141023,0800,53, ,CFS
PNF,H,76,INFLOW,20141023,0900,271, ,CFS
PNF,H,76,INFLOW,20141023,1000,-188, ,CFS
PNF,H,76,INFLOW,20141023,1100,-177, ,CFS
PNF,H,76,INFLOW,20141023,1200,40, ,CFS
PNF,H,76,INFLOW,20141023,1300,270, ,CFS
PNF,H,76,INFLOW,20141023,1400,270, ,CFS
PNF,H,76,INFLOW,20141023,1500,500, ,CFS
PNF,H,76,INFLOW,20141023,1600,40, ,CFS
PNF,H,76,INFLOW,20141023,1700,53, ,CFS
PNF,H,76,INFLOW,20141023,1800,270, ,CFS
PNF,H,76,INFLOW,20141023,1900,40, ,CFS
PNF,H,76,INFLOW,20141023,2000,270, ,CFS
PNF,H,76,INFLOW,20141023,2100,502, ,CFS
PNF,H,76,INFLOW,20141023,2200,271, ,CFS
PNF,H,76,INFLOW,20141023,2300,270, ,CFS
PNF,H,76,INFLOW,20141024,0000,488, ,CFS
PNF,H,76,INFLOW,20141024,0100,730, ,CFS
PNF,H,76,INFLOW,20141024,0200,718, ,CFS
PNF,H,76,INFLOW,20141024,0300,270, ,CFS
PNF,H,76,INFLOW,20141024,0400,501, ,CFS
PNF,H,76,INFLOW,20141024,0500,271, ,CFS
PNF,H,76,INFLOW,20141024,0600,40, ,CFS
PNF,H,76,INFLOW,20141024,0700,268, ,CFS
PNF,H,76,INFLOW,20141024,0800,-191, ,CFS
PNF,H,76,INFLOW,20141024,0900,250, ,CFS
PNF,H,76,INFLOW,20141024,1000,-208, ,CFS
PNF,H,76,INFLOW,20141024,1100,34, ,CFS
PNF,H,76,INFLOW,20141024,1200,20, ,CFS
PNF,H,76,INFLOW,20141024,1300,17, ,CFS
PNF,H,76,INFLOW,20141024,1400,27, ,CFS
PNF,H,76,INFLOW,20141024,1500,15, ,CFS
PNF,H,76,INFLOW,20141024,1600,245, ,CFS
PNF,H,76,INFLOW,20141024,1700,15, ,CFS
PNF,H,76,INFLOW,20141024,1800,245, ,CFS
PNF,H,76,INFLOW,20141024,1900,27, ,CFS
PNF,H,76,INFLOW,20141024,2000,462, ,CFS
PNF,H,76,INFLOW,20141024,2100,245, ,CFS
PNF,H,76,INFLOW,20141024,2200,475, ,CFS
PNF,H,76,INFLOW,20141024,2300,245, ,CFS
PNF,H,76,INFLOW,20141025,0000,475, ,CFS
PNF,H,76,INFLOW,20141025,0100,462, ,CFS
PNF,H,76,INFLOW,20141025,0200,245, ,CFS
PNF,H,76,INFLOW,20141025,0300,245, ,CFS
PNF,H,76,INFLOW,20141025,0400,-203, ,CFS
PNF,H,76,INFLOW,20141025,0500,692, ,CFS
PNF,H,76,INFLOW,20141025,0600,-203, ,CFS
PNF,H,76,INFLOW,20141025,0700,245, ,CFS
PNF,H,76,INFLOW,20141025,0800,15, ,CFS
PNF,H,76,INFLOW,20141025,0900,27, ,CFS
PNF,H,76,INFLOW,20141025,1000,242, ,CFS
PNF,H,76,INFLOW,20141025,1100,10, ,CFS
PNF,H,76,INFLOW,20141025,1200,20, ,CFS
PNF,H,76,INFLOW,20141025,1300,8, ,CFS
PNF,H,76,INFLOW,20141025,1400,8, ,CFS
PNF,H,76,INFLOW,20141025,1500,238, ,CFS
PNF,H,76,INFLOW,20141025,1600,238, ,CFS
PNF,H,76,INFLOW,20141025,1700,470, ,CFS
PNF,H,76,INFLOW,20141025,1800,240, ,CFS
PNF,H,76,INFLOW,20141025,1900,240, ,CFS
PNF,H,76,INFLOW,20141025,2000,10, ,CFS
PNF,H,76,INFLOW,20141025,2100,22, ,CFS
PNF,H,76,INFLOW,20141025,2200,240, ,CFS
PNF,H,76,INFLOW,20141025,2300,240, ,CFS
PNF,H,76,INFLOW,20141026,0000,458, ,CFS
PNF,H,76,INFLOW,20141026,0100,470, ,CFS
PNF,H,76,INFLOW,20141026,0200,240, ,CFS
PNF,H,76,INFLOW,20141026,0300,240, ,CFS
PNF,H,76,INFLOW,20141026,0400,10, ,CFS
PNF,H,76,INFLOW,20141026,0500,240, ,CFS
PNF,H,76,INFLOW,20141026,0600,22, ,CFS
PNF,H,76,INFLOW,20141026,0700,240, ,CFS
PNF,H,76,INFLOW,20141026,0800,10, ,CFS
PNF,H,76,INFLOW,20141026,0900,240, ,CFS
PNF,H,76,INFLOW,20141026,1000,10, ,CFS
PNF,H,76,INFLOW,20141026,1100,22, ,CFS
PNF,H,76,INFLOW,20141026,1200,10, ,CFS
PNF,H,76,INFLOW,20141026,1300,22, ,CFS
PNF,H,76,INFLOW,20141026,1400,10, ,CFS
PNF,H,76,INFLOW,20141026,1500,240, ,CFS
PNF,H,76,INFLOW,20141026,1600,10, ,CFS
PNF,H,76,INFLOW,20141026,1700,240, ,CFS
PNF,H,76,INFLOW,20141026,1800,22, ,CFS
PNF,H,76,INFLOW,20141026,1900,10, ,CFS
PNF,H,76,INFLOW,20141026,2000,22, ,CFS
PNF,H,76,INFLOW,20141026,2100,240, ,CFS
PNF,H,76,INFLOW,20141026,2200,240, ,CFS
PNF,H,76,INFLOW,20141026,2300,10, ,CFS
PNF,H,76,INFLOW,20141027,0000,10, ,CFS
PNF,H,76,INFLOW,20141027,0100,470, ,CFS
PNF,H,76,INFLOW,20141027,0200,240, ,CFS
PNF,H,76,INFLOW,20141027,0300,240, ,CFS
PNF,H,76,INFLOW,20141027,0400,240, ,CFS
PNF,H,76,INFLOW,20141027,0500,240, ,CFS
PNF,H,76,INFLOW,20141027,0600,240, ,CFS
PNF,H,76,INFLOW,20141027,0700,10, ,CFS
PNF,H,76,INFLOW,20141027,0800,240, ,CFS
PNF,H,76,INFLOW,20141027,0900,-208, ,CFS
PNF,H,76,INFLOW,20141027,1000,-208, ,CFS
PNF,H,76,INFLOW,20141027,1100,245, ,CFS
PNF,H,76,INFLOW,20141027,1200,12, ,CFS
PNF,H,76,INFLOW,20141027,1300,240, ,CFS
PNF,H,76,INFLOW,20141027,1400,470, ,CFS
PNF,H,76,INFLOW,20141027,1500,10, ,CFS
PNF,H,76,INFLOW,20141027,1600,240, ,CFS
PNF,H,76,INFLOW,20141027,1700,22, ,CFS
PNF,H,76,INFLOW,20141027,1800,240, ,CFS
PNF,H,76,INFLOW,20141027,1900,241, ,CFS
PNF,H,76,INFLOW,20141027,2000,10, ,CFS
PNF,H,76,INFLOW,20141027,2100,240, ,CFS
PNF,H,76,INFLOW,20141027,2200,240, ,CFS
PNF,H,76,INFLOW,20141027,2300,470, ,CFS
PNF,H,76,INFLOW,20141028,0000,458, ,CFS
PNF,H,76,INFLOW,20141028,0100,470, ,CFS
PNF,H,76,INFLOW,20141028,0200,689, ,CFS
PNF,H,76,INFLOW,20141028,0300,918, ,CFS
PNF,H,76,INFLOW,20141028,0400,688, ,CFS
PNF,H,76,INFLOW,20141028,0500,240, ,CFS
PNF,H,76,INFLOW,20141028,0600,240, ,CFS
PNF,H,76,INFLOW,20141028,0700,22, ,CFS
PNF,H,76,INFLOW,20141028,0800,458, ,CFS
PNF,H,76,INFLOW,20141028,0900,22, ,CFS
PNF,H,76,INFLOW,20141028,1000,-218, ,CFS
PNF,H,76,INFLOW,20141028,1100,-208, ,CFS
PNF,H,76,INFLOW,20141028,1200,240, ,CFS
PNF,H,76,INFLOW,20141028,1300,470, ,CFS
PNF,H,76,INFLOW,20141028,1400,10, ,CFS
PNF,H,76,INFLOW,20141028,1500,240, ,CFS
PNF,H,76,INFLOW,20141028,1600,240, ,CFS
PNF,H,76,INFLOW,20141028,1700,10, ,CFS
PNF,H,76,INFLOW,20141028,1800,22, ,CFS
PNF,H,76,INFLOW,20141028,1900,240, ,CFS
PNF,H,76,INFLOW,20141028,2000,240, ,CFS
PNF,H,76,INFLOW,20141028,2100,240, ,CFS
PNF,H,76,INFLOW,20141028,2200,240, ,CFS
PNF,H,76,INFLOW,20141028,2300,240, ,CFS
PNF,H,76,INFLOW,20141029,0000,240, ,CFS
PNF,H,76,INFLOW,20141029,0100,240, ,CFS
PNF,H,76,INFLOW,20141029,0200,918, ,CFS
